! FILETYPE CSV
! VERSION 2.0,1
! TIMESTAMP Saturday, 25 July 2020 18:32:29
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9926A
! SERIAL MY57271140
! FIRMWARE_VERSION A.10.18
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -45
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1357404568
! CORRECTION1 ON U
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT Degrees
BEGIN
52250000,45.9169497617255
52500000,45.1695231318625
52750000,40.0787205166545
53000000,41.2316470004152
53250000,38.305814700937
53500000,38.1168233907404
53750000,39.3019888678267
54000000,33.2036699545308
54250000,34.4366200936246
54500000,31.4919598662551
54750000,28.8464232744603
55000000,27.4001273830862
55250000,29.4323099054472
55500000,26.0087150643933
55750000,28.4275127425593
56000000,24.2244600324834
56250000,24.0027678437421
56500000,26.9436909537023
56750000,27.361833725077
57000000,19.606529237223
57250000,18.492725290643
57500000,17.6980476414568
57750000,14.5452901660219
58000000,15.2316137689366
58250000,12.0511128741068
58500000,14.121149201705
58750000,8.73616878562207
59000000,8.28239180871058
59250000,6.11464519378234
59500000,9.86697144520935
59750000,4.73446572861031
60000000,4.42693969832263
60250000,1.97055153443664
60500000,0.971824853185108
60750000,3.53619405339439
61000000,1.28710941440387
61250000,-2.32191411723157
61500000,-6.85018618432652
61750000,-3.17623902956444
62000000,-5.6675794481806
62250000,-5.08851865388255
62500000,-4.60840376462531
62750000,-7.78336149750311
63000000,-8.44887440310684
63250000,-12.1318506999409
63500000,-12.349628753394
63750000,-9.79723444256371
64000000,-15.0568379179058
64250000,-20.5332520096994
64500000,-18.8850279691193
64750000,-13.6121081981923
65000000,-23.4659300405226
65250000,-18.9667293372522
65500000,-21.6642817834252
65750000,-23.5649265707765
66000000,-23.4193355845382
66250000,-27.4942863978544
66500000,-24.2079942597874
66750000,-25.3684079877364
67000000,-27.918142339766
67250000,-26.0859479532792
67500000,-29.7668357018284
67750000,-31.0355347193878
68000000,-35.7539616662972
68250000,-29.6755202849315
68500000,-35.4690293875375
68750000,-31.5613430063516
69000000,-36.0102346962092
69250000,-36.8048959897945
69500000,-36.7179656361668
69750000,-32.6101315594236
70000000,-37.1526380935806
70250000,-43.2980646165036
70500000,-36.5317486526851
70750000,-37.2511497327728
71000000,-43.9090402560163
71250000,-44.8103950890508
71500000,-46.8426074665615
71750000,-46.0028476599118
72000000,-52.4313623124496
72250000,-47.7924101504968
72500000,-47.4377915094668
72750000,-49.5591440634963
73000000,-47.2311811865583
73250000,-51.1822873847685
73500000,-53.4667415234425
73750000,-54.4677489157783
74000000,-52.2093042702252
74250000,-54.339177060641
74500000,-57.7850820417105
74750000,-54.6471368909469
75000000,-59.0631765556671
75250000,-58.8201701204192
75500000,-58.1006699528691
75750000,-62.2370699838013
76000000,-59.267732418189
76250000,-60.6595737473182
76500000,-64.2079298107009
76750000,-64.787222114375
77000000,-65.541333905635
77250000,-61.0416706857702
77500000,-66.4803649961176
77750000,-69.5593036745402
78000000,-66.9897763890544
78250000,-69.0155432206444
78500000,-70.6774859861299
78750000,-69.3301801435915
79000000,-65.2878424885539
79250000,-70.966442272677
79500000,-72.8368168240376
79750000,-70.5416274863974
80000000,-75.0060541738744
80250000,-76.7224108446795
80500000,-73.0103726902205
80750000,-77.8668658977941
81000000,-81.3336494955933
81250000,-78.3619246760777
81500000,-79.7039186609627
81750000,-83.3033687199434
82000000,-79.6320879200991
82250000,-83.0915356606872
82500000,-87.8628503899159
82750000,-85.4030378925762
83000000,-84.9903907788166
83250000,-85.1801233012726
83500000,-86.8243544930576
83750000,-87.0877451218892
84000000,-90.4061745572733
84250000,-89.0772726035334
84500000,-91.0351332176779
84750000,-92.3107476456019
85000000,-92.3989657733447
85250000,-95.7387603619697
85500000,-97.838135652899
85750000,-95.3951386442951
86000000,-93.9864375431635
86250000,-96.0868521037135
86500000,-99.4439744047927
86750000,-96.6049150297539
87000000,-98.9716617798289
87250000,-100.373726764487
87500000,-101.663576118119
87750000,-100.99726154758
88000000,-104.158929150713
88250000,-103.589977915006
88500000,-102.522848825043
88750000,-102.768736206726
89000000,-105.369734064519
89250000,-103.081836772677
89500000,-102.550362949889
89750000,-106.633225093749
90000000,-109.272826844283
90250000,-110.246601840573
90500000,-108.968151773822
90750000,-106.55596547515
91000000,-113.789110920785
91250000,-111.938280725787
91500000,-112.373004189058
91750000,-114.730073442119
92000000,-115.935797411503
92250000,-119.728297473263
92500000,-114.980884865443
92750000,-120.500013122802
93000000,-117.103923711436
93250000,-117.075059195418
93500000,-118.081982055818
93750000,-119.640019622911
94000000,-114.258322317915
94250000,-120.239615888357
94500000,-120.129149504841
94750000,-123.038788708873
95000000,-121.761754284419
95250000,-123.226788112497
95500000,-122.962244333753
95750000,-126.861374716592
96000000,-121.038965645068
96250000,-126.115498101991
96500000,-128.292600807092
96750000,-126.115251161804
97000000,-127.23930945878
97250000,-131.070094256607
97500000,-131.932603776384
97750000,-130.373462982426
98000000,-132.356731005453
98250000,-135.481654038654
98500000,-130.044021790877
98750000,-134.533033285937
99000000,-134.169841537549
99250000,-133.990147194869
99500000,-136.252325785322
99750000,-137.36869109772
100000000,-136.297690459898
100250000,-138.160123577876
100500000,-137.17346211391
100750000,-139.687818670092
101000000,-143.146427854699
101250000,-139.125871238263
101500000,-142.46766158105
101750000,-140.335599640665
102000000,-141.387591984341
102250000,-141.031199750896
102500000,-141.214095389592
102750000,-144.415119889799
103000000,-145.432739041805
103250000,-143.100932958646
103500000,-145.42097047697
103750000,-151.990059280297
104000000,-146.929929736216
104250000,-150.101590433112
104500000,-150.759716576738
104750000,-147.315032646262
105000000,-142.182085187106
105250000,-146.017126694235
105500000,-147.549920224712
105750000,-152.182009336509
106000000,-152.985471251967
106250000,-150.132917607408
106500000,-152.894913504848
106750000,-153.678435063613
107000000,-152.58391038646
107250000,-155.618810695528
107500000,-152.883265539785
107750000,-154.529509565544
108000000,-155.094280626322
108250000,-157.223189116394
108500000,-160.364849474866
108750000,-159.380720339656
109000000,-161.275812813995
109250000,-159.75925477503
109500000,-157.940209716599
109750000,-157.970426778925
110000000,-160.066353441031
110250000,-163.43399198456
110500000,-161.697789100496
110750000,-164.850185807243
111000000,-163.870598268373
111250000,-164.383382166775
111500000,-165.476896801808
111750000,-164.205308060827
112000000,-168.483629905627
112250000,-165.819560770983
112500000,-165.561497950276
112750000,-170.085380205137
113000000,-170.558663106581
113250000,-170.76284810922
113500000,-171.241337984936
113750000,-166.854045417596
114000000,-169.73780647107
114250000,-173.258427320992
114500000,-174.639037534256
114750000,-175.536531108464
115000000,-175.74514746426
115250000,-175.873841406157
115500000,-175.822651382955
115750000,-173.078530604551
116000000,-174.00867004849
116250000,-179.236320260269
116500000,-178.406021945877
116750000,-177.581850307782
117000000,-177.509942955316
117250000,-179.670909879299
117500000,-176.500318063489
117750000,178.99625133801
118000000,-178.408113530467
118250000,-179.20290245022
118500000,176.62280207914
118750000,174.883189785026
119000000,179.635075764964
119250000,177.37565078529
119500000,174.336761306852
119750000,173.629540699673
120000000,173.165166813549
120250000,176.023497820667
120500000,174.664202909449
120750000,176.290114770773
121000000,171.257423582999
121250000,168.927489914045
121500000,174.305980957797
121750000,173.31768532223
122000000,170.111270059995
122250000,170.762943026715
122500000,170.647224067158
122750000,170.480170409621
123000000,170.609743844201
123250000,167.838972324773
123500000,167.213995122999
123750000,166.969136414491
124000000,165.664894019983
124250000,165.082402763586
124500000,163.682901326469
124750000,166.965929486538
125000000,164.000800112711
125250000,161.929789016576
125500000,161.502283974947
125750000,161.240179531972
126000000,161.761242139699
126250000,161.409398103267
126500000,157.634622764479
126750000,159.790487594672
127000000,161.51907813852
127250000,159.419486351653
127500000,155.870859509971
127750000,159.31643352784
128000000,158.610801573539
128250000,157.947777416002
128500000,159.614423464567
128750000,156.681577981676
129000000,154.830193898434
129250000,158.880962739945
129500000,157.258125872777
129750000,157.199097869152
130000000,150.130482093108
130250000,152.793737276314
130500000,154.195658092769
130750000,153.155890930717
131000000,154.079952617558
131250000,153.436918211513
131500000,151.615190129624
131750000,152.384262898918
132000000,148.32884073259
132250000,152.332913118251
132500000,146.686170943744
132750000,148.728554313522
133000000,149.415227216654
133250000,148.736873887353
133500000,148.48083805183
133750000,143.274241982815
134000000,146.804456750743
134250000,145.889902664702
134500000,144.272131656878
134750000,147.468341940549
135000000,147.631473198628
135250000,142.632280579399
135500000,142.279953718816
135750000,142.898674893055
136000000,145.694962593627
136250000,142.69884283921
136500000,142.470240744056
136750000,139.970571581253
137000000,142.791861228776
137250000,140.144759717455
137500000,140.493854491185
137750000,139.510454492816
138000000,140.541361802396
138250000,142.782302172049
138500000,139.484205099201
138750000,139.287849270118
139000000,136.624912166892
139250000,133.39945458118
139500000,137.807611195835
139750000,137.335522537018
140000000,140.293555231818
140250000,136.745059242798
140500000,133.435091499945
140750000,133.940485354822
141000000,135.099149123418
141250000,133.755311796363
141500000,134.335347396025
141750000,134.569414733866
142000000,131.868209341575
142250000,134.05021842909
142500000,131.749418602146
142750000,132.409499834513
143000000,132.257226241293
143250000,133.339634809764
143500000,131.803066256529
143750000,135.343761619628
144000000,129.462145076123
144250000,130.698748206174
144500000,129.213253631864
144750000,130.321850452082
145000000,129.865299166939
145250000,131.945866171074
145500000,129.412052681278
145750000,128.899117206903
146000000,126.84935986126
146250000,129.522114396933
146500000,128.246838717728
146750000,126.3657944711
147000000,127.804980719572
147250000,128.878368727122
147500000,126.548112483066
147750000,128.06236220622
148000000,125.308310261617
148250000,125.42882099626
148500000,125.08894376859
148750000,124.597712183292
149000000,125.008399338748
149250000,122.077832434156
149500000,125.004398126167
149750000,124.501289353813
150000000,120.003293311319
150250000,122.846311191753
150500000,123.955652732669
END
